,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
42,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.21171382742599,8.22306334510496,8.31179804251816,8.44490583524767,8.73327998475558,9.14199242524172,9.50522385542583,9.8213659183528,10.1113765654874,10.2705357991055,10.3147084217687,10.3698783877682,10.4413549894882,10.5271054512373,10.6120230393706,10.6647874805662,10.6584518041744,10.6038180737202,10.5109531172172,10.3759499351406,10.2322397112466,10.1325036806294,10.0293288743075,9.90817951192679,9.82090251333144,9.75020821552162,9.67777644559193,9.58964616087556,9.49043087230003,9.40985108418556,9.40594622004498,9.46296701782716,9.56986032249613,9.76904014110088,10.1457631680362,10.6870648215291,11.2587270569257,11.8604184514176,12.4571686825118,12.9415695366594,13.2869154222365,13.492890108088,13.5202805163264,13.3738908627499,13.1023178060776,12.7367762175611,12.3332334770035,11.8877353818278,11.3623425916591,10.7143527370796,9.94599320584398,9.09749776458827,8.24559881072775,7.50180354398334,7.03452839363936,6.85485351471395,6.71018376740514,6.55116011524166,6.44068359395855,6.3781799537525,6.37234582623827,6.42490961888714,6.51979757951103
43,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,14.0539731802161,14.1376819446625,14.227809293719,14.325688913209,14.4244441738606,14.4864766831457,14.4897751020477,14.449405559457,14.368230719859,14.2449127911046,14.1216033585457,14.048642848131,14.0246701779278,14.033447908802,14.0699735477512,14.1043710525577,14.1019971985994,14.0256134815501,13.8775574823798,13.7038631312871,13.5563702595362,13.3974604155133,13.3693538652022,13.5579712472172,13.8590036146519,14.238083598121,14.6045448314735,14.9890900286245,15.3866144178912,15.6841471052658,15.6950701039939,15.5745159819617,15.4577020152708,15.3579964342854,15.1461215817376,14.7077814233989,14.2355547471897,13.7077590962143,13.0784859839032,12.3086003620381,11.3989784444452,10.4052747774792,9.47225928725048,8.6594136347201,8.02000989878915,7.60430946029378,7.34894819401422,7.20635763440855,7.12275780082989,7.0713766492805,7.04679311158605,7.05796785487974,7.11240572652145,7.20456816029818,7.38733219791977,7.61445473445511,7.75171939455553,7.84479168382172,7.97478039333421,8.13507864774761,8.30381272792894,8.44484711153456,8.52241745949432
44,"Population ages 0-14, male",SP.POP.0014.MA.IN,4743830.0,4941057.0,5134950.0,5327901.0,5501074.0,5656844.0,5816802.0,5980384.0,6145052.0,6311566.0,6479925.0,6646429.0,6807406.0,6965659.0,7130767.0,7310487.0,7514886.0,7745347.0,7998422.0,8284700.0,8601282.0,8956631.0,9339046.0,9726139.0,10125093.0,10527750.0,10923820.0,11302549.0,11654434.0,11971745.0,12282806.0,12558142.0,12737764.0,12785554.0,12717021.0,12573386.0,12354123.0,12064235.0,11722572.0,11357193.0,10982421.0,10613028.0,10230844.0,9861620.0,9538310.0,9243862.0,8974957.0,8750859.0,8597081.0,8534642.0,8563592.0,8659032.0,8821946.0,9043650.0,9388379.0,9813925.0,10133628.0,10365579.0,10564794.0,10686261.0,10729074.0,10728510.0,10696221.0
45,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,18.1349484115624,18.1001975505379,17.9978314500882,17.8397769703242,17.6348908985469,17.4363418814529,17.2988898969825,17.2222511204738,17.1865561598777,17.1826150705198,17.1718469056324,17.1188120867646,17.0003699124908,16.8277002476556,16.6547471437392,16.535677253212,16.5482553247269,16.7058309210166,16.9785484718024,17.3630562439711,17.8064668626793,18.0755085996637,18.3361869851451,18.685323053281,18.8732891104544,18.8916931581315,18.7504240960792,18.3888721781084,17.8284628730187,17.1554531868762,16.2865396975483,15.4398404866913,14.7445035108,14.1228948187505,13.3618172902369,12.3730625776999,11.3004721377058,10.2297858442057,9.29302798657671,8.59566421137525,8.14164948446269,7.86254847999097,7.72194545189846,7.64244833958939,7.58390960330196,7.55859234585061,7.56856367599169,7.62843284728484,7.74074876081162,7.88131838923818,8.02898237122621,8.1851912540525,8.35938078205479,8.54935100884076,8.74443075843574,8.88760834308741,8.96646376894167,8.98777405019278,8.88501725473555,8.59689079631334,8.17630466017871,7.71422176189551,7.23448678656704
46,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.301,7.227,7.224,7.181,7.131,7.106,7.075,7.051,6.974,6.899,6.707,6.51,6.25,6.106,6.042,6.008,6.136,6.203,6.332,6.531,6.584,6.558,6.554,6.511,6.436,6.264,6.012,5.69,5.387,5.108,4.863,4.506,4.082,3.683,3.271,2.885,2.566,2.333,2.197,2.099,2.016,1.94,1.865,1.824,1.796,1.775,1.771,1.768,1.767,1.766,1.768,1.8,1.886,1.961,2.036,2.053,2.07,2.074,1.968,1.77,1.708,1.692,
48,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,129.7,123.9,118.5,113.1,107.6,102.0,96.2,90.2,84.4,78.7,73.5,68.8,64.7,61.1,58.0,55.1,52.6,50.1,47.8,45.7,43.8,42.0,40.4,39.0,37.7,36.4,35.0,33.6,32.1,30.6,29.1,27.5,25.9,24.5,23.1,21.7,20.5,19.3,18.2,17.3,16.5,15.8,15.2,14.6,14.0,13.6,13.1,12.7,12.3,11.8,11.5,
49,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,30.5,,,44.6,49.2,51.1,53.6,56.1,56.0,,,56.0,,59.0,,,,,,,,,57.0,,,,,,,,,,,
50,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,392.8,387.779,399.382,376.425,371.91,367.684,357.269,353.496,354.26,337.628,328.378,318.242,317.8,297.443,287.444,278.143,268.639,259.359,277.361,238.02,232.338,231.351,220.287,207.414,195.802,187.396,181.188,180.141,172.866,161.996,183.57,154.614,149.087,147.207,141.636,140.487,130.993,129.873,124.575,120.787,117.106,113.466,109.985,122.949,103.012,88.443,86.977,87.374,94.103,100.907,92.21,84.109,79.85,78.193,72.435,69.95,66.922,61.3,62.474,64.742,85.824,78.881,
51,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,,,93.5,,,,,,,,,,,,,,,,,,,,,,
52,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6997856299699,87.9960011309418,88.2922166319137,88.5884321328856,88.8846476338576,89.1808631348295,89.4770786358014,89.7732941367732,90.0695096377451,90.365725138717,90.6619406396889,90.9581561406609,91.2543716416328,91.5505871426047,91.8468026435766,92.1430181445485,92.4392336455203,92.7354491464922,92.8,92.8,92.8,92.8,92.8
53,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,,,
54,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,24.5,21.5,20.3,21.6,18.5,17.7,17.5,18.0,12.9,13.2,15.4,15.3,16.6,16.0,15.5,15.8,,
55,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,19.0,,,,,17.0,,,,,15.3,,,14.0,14.0,13.6,,
56,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,460.0,450.0,440.0,420.0,340.0,350.0,350.0,420.0,480.0,420.0,360.0,330.0,360.0,330.0,320.0,310.0,290.0,260.0,270.0,270.0,,
57,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,,,,,,,,
58,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.92567503452301,,,,,,,,,,1.37960004806519,,,,,,,,,,1.4805999994278,1.51559996604919,,,,,,1.51049995422363,1.48370003700256,,1.4330999851,,,,,,1.6000000238,,,,1.59,1.59,1.63,1.63,1.63,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56,,,,,
59,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,6.0,7.0,9.0,15.0,18.0,24.0,19.0,27.0,31.0,37.0,35.0,36.0,35.0,
60,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.08,0.11,0.13,0.15,0.16,0.16,0.15,0.14,0.12,0.1,0.08,0.07,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,
61,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,8.0,11.0,15.0,19.0,23.0,27.0,28.0,30.0,
62,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3409728053685,90.5700791978803,90.7944258612984,91.0140556914604,91.2288949406054,91.4388584180646,91.6440213085547,91.8383878282547,92.0255056425631,92.2085214862857,92.3876172743286,92.5627256659724,92.7325546935934,92.8976900393932,93.0593381428571,93.2173296314919,93.3718128853209,93.5226557756244,93.6697139681182,93.8129901243056,93.9526610413941,94.0886327672632,94.2212514688695
63,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0476076879875,98.0768833954944,98.1061591030014,98.1354348105084,98.1647105180154,98.1939862255224,98.2232619330294,98.2525376405364,98.2818133480434,98.3110890555504,98.3403647630573,98.3696404705643,98.3989161780713,98.4281918855783,98.4574675930853,98.4867433005923,98.5160190080993,98.5452947156062,98.5745704231132,98.6038461306202,98.6331218381272,98.6623975456342,98.6916732531412
64,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,20.2,19.7,19.2,18.7,18.1,17.6,17.1,16.6,16.1,15.5,15.3,15.3,15.3,15.3,15.4,15.2,15.1,14.9,14.8,,,
65,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,,,,,,,,,192.2,183.0,173.9,165.0,155.8,146.4,136.9,127.4,118.0,109.0,100.8,93.3,87.0,81.4,76.4,72.0,67.9,64.0,60.4,57.0,54.1,51.5,49.2,47.0,45.0,43.0,41.1,39.2,37.2,35.2,33.2,31.2,29.1,27.2,25.4,23.8,22.2,20.8,19.6,18.5,17.6,16.7,16.1,15.4,14.8,14.3,13.8,13.3,12.8,12.4,12.0,
66,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,8.9,8.4,8.0,7.6,7.3,7.0,6.8,6.7,6.6,6.5,6.5,6.6,8.1,6.8,7.0,7.2,7.4,7.6,7.6,7.3,6.9,6.4,5.9,5.6,5.4,5.3,5.3,5.3,5.3,5.2,5.2,
67,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44324.0,43094.0,39807.0,36085.0,30617.0,27207.0,24460.0,22585.0,21668.0,21231.0,20768.0,20250.0,19620.0,18807.0,18476.0,18182.0,17981.0,17867.0,17617.0,17227.0,16780.0,16559.0,16644.0,16644.0,16527.0,15917.0,15329.0,14665.0,13283.0,11355.0,10390.0,9719.0,
68,Number of infant deaths,SH.DTH.IMRT,,,,,,,,,,,,,147472.0,142260.0,139091.0,136692.0,135455.0,133843.0,131531.0,130075.0,127397.0,122838.0,121068.0,119344.0,115248.0,110578.0,105014.0,98552.0,91889.0,85574.0,79847.0,75614.0,70667.0,63851.0,55298.0,47303.0,41692.0,37394.0,34601.0,32856.0,31439.0,30093.0,28661.0,27033.0,25677.0,24754.0,23994.0,23437.0,22930.0,22343.0,21765.0,21401.0,21426.0,21543.0,21512.0,21078.0,20389.0,19598.0,18284.0,16111.0,14288.0,13272.0,
69,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8797.0,4835.0,4843.0,4857.0,4833.0,4814.0,4777.0,4713.0,4616.0,4506.0,4395.0,4303.0,4222.0,6856.0,4003.0,3844.0,3655.0,3446.0,3237.0,3046.0,2883.0,2733.0,2588.0,2451.0,2330.0,2295.0,2282.0,2230.0,2197.0,2177.0,2160.0,2143.0,
70,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,26.4,25.9,25.4,24.9,24.5,24.0,23.7,23.4,23.1,22.9,22.8,22.7,22.8,22.8,22.9,23.1,23.4,23.7,24.1,,,
71,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02131,,,,,0.08456,,,,,1.1239,,,,,0.43723,,,,0.70015,,,
72,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88721804511278,4.88721804511278,4.88721804511278,3.44827586206897,3.44827586206897,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,2.7972027972028,2.75862068965517,2.75862068965517,2.75862068965517,3.10344827586207,3.10344827586207,3.10344827586207,3.10344827586207,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,5.59440559440559,5.59440559440559,5.59440559440559
75,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3469696044922,20.6326198577881,23.7152805328369,,14.5469598770142,13.5669202804565,,,20.1129207611084,20.6338500976562,24.4241695404053,26.5064296722412,22.1354694366455,21.5214500427246,21.8996906280518,19.4567794799805,20.0312805175781,22.3846092224121,18.5626201629639,19.2569103240967,20.1513805389404,17.3957901000977,21.6735000610352,19.6648693084717,18.5687503814697,19.4454307556152,20.3052101135254,21.1460399627686,21.2445297241211,22.6655006408691,,
76,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36632,10.91803,10.893,11.12458,10.68167,15.92368,18.76669,16.67108,17.3807,18.10703,13.95207,13.76346,17.89104,14.66707,14.37244,16.89063,17.52858,,,,,
77,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9528732299805,,82.1542587280273,,,,,,,,,,,95.4652099609375,93.7153091430664,96.0062866210938,94.5502166748047,87.4895706176758,88.6715927124023,92.1641082763672,90.0781173706055,,
78,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,4.04272985458374,4.52992010116577,5.168869972229,5.37802982330322,5.768630027771,6.26694011688232,6.01512002944946,5.95152997970581,,,,,,,,,,,,,,,,,,23.1108207702637,,,21.3489894866943,20.9450302124023,21.1435394287109,19.373140335083,20.0019092559814,21.658519744873,23.0252704620361,25.3479995727539,29.3200206756592,35.0908203125,36.6790885925293,43.5498695373535,48.3590507507324,53.5410804748535,57.747688293457,67.5013275146484,76.9889831542969,73.6473236083984,72.7050476074219,66.0670013427734,61.9598999023438,58.0997314453125,,
79,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1739902496338,,15.7664604187012,,18.5301399230957,,19.7987003326416,21.3142108917236,21.729959487915,,23.0621204376221,,,,,,
80,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20760011672974,3.61734008789062,4.11525011062622,,4.96948003768921,,,,,,
81,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181520000100136,0.20168000459671,0.192819997668266,,0.295159995555878,,,,,,
82,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88084995746613,1.86449003219604,1.63194000720978,1.18810999393463,0.798020005226135,2.22292995452881,,6.77965021133423,6.38313007354736,,,4.86166000366211,,
83,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,8122.0,13663.0,19603.0,21953.0,26779.0,32306.0,37855.0,,,,,,56609.0,69879.0,74366.0,,,,,,87849.0,90195.0,96021.0,106361.0,109352.0,,123926.0,,,,,,,,,,,,,,,,178735.0,178634.0,,163420.0,159986.0,,,,,
84,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,94.2867279052734,94.4790115356445,,,,,
85,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,100.0,100.0,100.0,100.0,100.0,,,,,
86,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,86.74282,87.95995,89.42824,89.50516,90.63437,,92.90178,94.17928,,,,,,,92.73008,92.88215,98.4986,98.3064,95.97476,94.2212,96.08703,96.79583,100.0,96.68214,97.75681,97.24289,,,,,96.93179,,,,,,
87,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.81558,74.15788,76.3366,77.89786,74.20273,75.86485,,78.52265,80.37532,,,,,
88,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.6721096038818,34.5742301940918,36.7436714172363,39.3389015197754,43.2214393615723,46.3750495910645,49.0367088317871,,,,,,,,45.0437889099121,,,51.3365211486816,,57.4681510925293,58.3645095825195,61.1501884460449,65.4833068847656,69.8911437988281,71.8156661987305,,75.1805725097656,,78.9448318481445,79.6981964111328,79.3983612060547,79.6945495605469,79.2627563476562,78.5519409179688,77.5447311401367,78.4934921264648,78.0802764892578,81.5289993286133,83.8232498168945,83.9020462036133,88.1207733154297,91.7013168334961,90.8647079467773,91.7429580688477,88.1429824829102,85.4874420166016,84.7548294067383,,,87.0725479125977,,
89,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,34.21573,32.91062,27.97946,29.43764,28.66233,26.67078,24.45021,,,,,,,,15.06734,,,,,,23.51117,25.66588,27.1655,28.2574,30.69641,,31.31113,,,,,,,,,,,,,,,,17.55105,17.51293,,18.6938,19.00886,,,,,
90,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,33.03201,34.15469,34.71527,35.01448,35.46757,35.67687,36.00814,,,,,,,,39.74307,,,39.41076,,40.32699,41.37513,41.77463,42.64708,43.41536,44.45586,,46.31798,,46.96922,47.25102,47.33926,47.52036,47.44187,47.99222,48.06215,48.23681,49.12674,48.23144,47.92787,47.79023,47.6717,47.55135,47.5784,47.52331,47.55864,47.94755,48.02918,,,,,
